,count,mean,std,min,25%,50%,75%,max
word_freq_make,4601.0,0.10455335796565954,0.30535756202347636,0.0,0.0,0.0,0.0,4.54
word_freq_address,4601.0,0.2130145620517277,1.2905751909453806,0.0,0.0,0.0,0.0,14.28
word_freq_all,4601.0,0.28065637904803276,0.5041428838471775,0.0,0.0,0.0,0.42,5.1
word_freq_3d,4601.0,0.06542490762877635,1.395151370492733,0.0,0.0,0.0,0.0,42.81
word_freq_our,4601.0,0.31222342968919803,0.6725127692846649,0.0,0.0,0.0,0.38,10.0
word_freq_over,4601.0,0.0959008911106282,0.273824083009814,0.0,0.0,0.0,0.0,5.88
word_freq_remove,4601.0,0.1142077809171919,0.3914413547506339,0.0,0.0,0.0,0.0,7.27
word_freq_internet,4601.0,0.1052945011953922,0.4010714524736378,0.0,0.0,0.0,0.0,11.11
word_freq_order,4601.0,0.09006737665724837,0.27861586424184837,0.0,0.0,0.0,0.0,5.26
word_freq_mail,4601.0,0.23941317104977164,0.644755399451734,0.0,0.0,0.0,0.16,18.18
word_freq_receive,4601.0,0.05982395131493154,0.20154466405444332,0.0,0.0,0.0,0.0,2.61
word_freq_will,4601.0,0.5417018039556628,0.8616984712807837,0.0,0.0,0.1,0.8,9.67
word_freq_people,4601.0,0.09392958052597261,0.3010358035849318,0.0,0.0,0.0,0.0,5.55
word_freq_report,4601.0,0.058626385568354734,0.3351838297557738,0.0,0.0,0.0,0.0,10.0
word_freq_addresses,4601.0,0.04920452075635733,0.2588434513226285,0.0,0.0,0.0,0.0,4.41
word_freq_free,4601.0,0.24884807650510773,0.8257917011288985,0.0,0.0,0.0,0.1,20.0
word_freq_business,4601.0,0.14258639426211728,0.44405532898214045,0.0,0.0,0.0,0.0,7.14
word_freq_email,4601.0,0.18474462073462308,0.5311224220069709,0.0,0.0,0.0,0.0,9.09
word_freq_you,4601.0,1.6620995435774868,1.7754806647661483,0.0,0.0,1.31,2.64,18.75
word_freq_credit,4601.0,0.08557704846772439,0.5097668889532891,0.0,0.0,0.0,0.0,18.18
word_freq_your,4601.0,0.8097609215387984,1.2008098116265358,0.0,0.0,0.22,1.27,11.11
word_freq_font,4601.0,0.1212019126276897,1.0257555914313814,0.0,0.0,0.0,0.0,17.1
word_freq_000,4601.0,0.10164529450119532,0.35028641855805953,0.0,0.0,0.0,0.0,5.45
word_freq_money,4601.0,0.0942686372527711,0.44263552676832163,0.0,0.0,0.0,0.0,12.5
word_freq_hp,4601.0,0.5495044555531408,1.6713493422823802,0.0,0.0,0.0,0.0,20.83
word_freq_hpl,4601.0,0.2653836122582047,0.8869553378203308,0.0,0.0,0.0,0.0,16.66
word_freq_george,4601.0,0.7673049337100628,3.3672918024526686,0.0,0.0,0.0,0.0,33.33
word_freq_650,4601.0,0.12484459900021722,0.5385760440207976,0.0,0.0,0.0,0.0,9.09
word_freq_lab,4601.0,0.09891545316235598,0.5933265997216101,0.0,0.0,0.0,0.0,14.28
word_freq_labs,4601.0,0.10285155400999778,0.45668155292837137,0.0,0.0,0.0,0.0,5.88
word_freq_telnet,4601.0,0.06475331449684849,0.4033925009035483,0.0,0.0,0.0,0.0,12.5
word_freq_857,4601.0,0.04704846772440773,0.3285588816898976,0.0,0.0,0.0,0.0,4.76
word_freq_data,4601.0,0.09722886329058894,0.5559072037057725,0.0,0.0,0.0,0.0,18.18
word_freq_415,4601.0,0.04783525320582481,0.32944533066362,0.0,0.0,0.0,0.0,4.76
word_freq_85,4601.0,0.10541186698543797,0.5322598753371381,0.0,0.0,0.0,0.0,20.0
word_freq_technology,4601.0,0.0974766355140187,0.40262313907304975,0.0,0.0,0.0,0.0,7.69
word_freq_1999,4601.0,0.13695283633992614,0.4234513674569843,0.0,0.0,0.0,0.0,6.89
word_freq_parts,4601.0,0.013201477939578352,0.22065078755806253,0.0,0.0,0.0,0.0,8.33
word_freq_pm,4601.0,0.0786285590089111,0.4346720518434217,0.0,0.0,0.0,0.0,11.11
word_freq_direct,4601.0,0.06483373179743537,0.34991598302302174,0.0,0.0,0.0,0.0,4.76
word_freq_cs,4601.0,0.04366659421864813,0.3612047006517727,0.0,0.0,0.0,0.0,7.14
word_freq_meeting,4601.0,0.13233862203868724,0.7668194385884423,0.0,0.0,0.0,0.0,14.28
word_freq_original,4601.0,0.046098674201260625,0.22381177612193096,0.0,0.0,0.0,0.0,3.57
word_freq_project,4601.0,0.07919582699413175,0.6219755735032871,0.0,0.0,0.0,0.0,20.0
word_freq_re,4601.0,0.30122364703325294,1.0116872272796138,0.0,0.0,0.0,0.11,21.42
word_freq_edu,4601.0,0.17982395131493173,0.9111190631640937,0.0,0.0,0.0,0.0,22.05
word_freq_table,4601.0,0.005444468593783961,0.07627427063724793,0.0,0.0,0.0,0.0,2.17
word_freq_conference,4601.0,0.03186915887850465,0.285734646296662,0.0,0.0,0.0,0.0,10.0
char_freq_;,4601.0,0.038574657683112294,0.2434713279276387,0.0,0.0,0.0,0.0,4.385
char_freq_(,4601.0,0.13903042816778954,0.27035537391432946,0.0,0.0,0.065,0.188,9.752
char_freq_[,4601.0,0.016975874809823977,0.1093941639828284,0.0,0.0,0.0,0.0,4.081
char_freq_!,4601.0,0.2690708541621392,0.8156716310876553,0.0,0.0,0.0,0.315,32.478
char_freq_$,4601.0,0.0758106933275373,0.24588201134491922,0.0,0.0,0.0,0.052000000000000005,6.002999999999999
char_freq_#,4601.0,0.044238209084981515,0.42934208792226214,0.0,0.0,0.0,0.0,19.829
capital_run_length_average,4601.0,5.191515105411856,31.729448740210657,1.0,1.588,2.276,3.7060000000000004,1102.5
capital_run_length_longest,4601.0,52.17278852423386,194.891309526462,1.0,6.0,15.0,43.0,9989.0
capital_run_length_total,4601.0,283.28928493805694,606.3478507248473,1.0,35.0,95.0,266.0,15841.0
spam_or_not_spam,4601.0,0.39404477287546186,0.48869765410261967,0.0,0.0,0.0,1.0,1.0
